"X","specimen","femurLength"
33,"1",0.14
34,"1",0.15
41,"2",0.16
42,"2",0.15
25,"3",0.18
26,"3",0.19
45,"4",0.19
46,"4",0.18
35,"5",0.19
36,"5",0.19
49,"6",0.19
50,"6",0.2
47,"7",0.21
48,"7",0.21
3,"8",0.23
4,"8",0.19
43,"9",0.22
44,"9",0.2
19,"10",0.24
20,"10",0.2
9,"11",0.23
10,"11",0.22
13,"12",0.22
14,"12",0.23
11,"13",0.23
12,"13",0.23
23,"14",0.23
24,"14",0.23
31,"15",0.23
32,"15",0.23
39,"16",0.23
40,"16",0.24
5,"17",0.25
6,"17",0.23
15,"18",0.21
16,"18",0.28
17,"19",0.24
18,"19",0.26
27,"20",0.27
28,"20",0.24
1,"21",0.26
2,"21",0.26
7,"22",0.26
8,"22",0.26
29,"23",0.23
30,"23",0.29
21,"24",0.29
22,"24",0.25
37,"25",0.31
38,"25",0.27
